region,year,source,actual_yield,pred_yield,actual_area,pred_area,actual_production,pred_production
Ahafo,2021,backtest,0.9133333333333332,2.8882758617401123,36782.0,57458.3125,29770.6,165955.45705007017
Ahafo,2022,backtest,2.89,1.8588637113571167,40940.0,33260.83203125,116129.22,61827.35367243504
Ahafo,2023,backtest,3.123333333333333,1.6166361570358276,41463.0,43635.19140625,129891.38,70542.22814652277
Ahafo,2025,future_tabpfn,,2.677539587020874,,52661.67578125,,141003.7216231553
Ahafo,2026,future_tabpfn,,2.5663599967956543,,65085.01171875,,167031.57046597637
Ashanti,2002,backtest,1.7472222222222222,1.6110491752624512,170120.0,128502.140625,269480.0,207023.26767336577
Ashanti,2003,backtest,1.675,1.5878187417984009,119620.0,141809.0625,193920.0,225167.0871943608
Ashanti,2004,backtest,1.6583333333333334,1.6070952415466309,113639.0,166084.125,183032.13,266913.00698393583
Ashanti,2005,backtest,1.306190476190476,1.4862709045410156,129517.0,138695.875,161816.0,206139.64359235764
Ashanti,2006,backtest,1.2376190476190476,1.4325037002563477,138792.99,132728.03125,164225.99,190133.39589336514
Ashanti,2007,backtest,1.252857142857143,1.2774722576141357,138983.89,147719.78125,169383.19,188707.92244770378
Ashanti,2008,backtest,1.2452380952380953,1.311647891998291,145024.0,143050.75,182847.95,187632.21468627453
Ashanti,2009,backtest,1.2771428571428571,1.339459776878357,146040.0,153350.703125,186828.74,205407.09859195165
Ashanti,2010,backtest,1.580952380952381,1.2425919771194458,153450.55,146672.109375,253373.57,182253.58637656085
Ashanti,2011,backtest,1.0942857142857143,1.4453744888305664,153936.38,146348.546875,173734.52,211528.4561305493
Ashanti,2012,backtest,1.3477777777777775,1.364943504333496,154613.0,154451.0,205418.54,210816.8891878128
Ashanti,2013,backtest,1.3111111111111111,1.388889193534851,155480.0,144980.203125,201785.8,201361.43739680015
Ashanti,2014,backtest,1.4074074074074074,1.5316789150238037,157727.0,135740.84375,219225.1,207911.38827941567
Ashanti,2015,backtest,1.6025925925925928,1.4265342950820923,128866.93,148998.0625,203811.89,212550.84605703503
Ashanti,2016,backtest,1.6892592592592592,1.5581227540969849,122256.02,144576.21875,201186.02,225267.49613567814
Ashanti,2017,backtest,1.755925925925926,2.1391501426696777,127410.0,130610.5859375,217390.63,279395.65354237333
Ashanti,2018,backtest,2.668275862068965,2.1456141471862793,128246.0,149550.546875,351626.08,320877.7690944448
Ashanti,2019,backtest,2.835813953488372,2.568347930908203,162406.0,142637.109375,490246.13,366341.7247340083
Ashanti,2020,backtest,3.142325581395349,2.964262008666992,170995.7,149605.609375,577871.93,443470.2241537869
Ashanti,2021,backtest,3.1386046511627907,3.070389986038208,168633.0,165702.71875,567937.26,508771.9683093056
Ashanti,2022,backtest,3.127441860465116,3.1563210487365723,168436.68,167736.015625,564152.87,529428.7167483941
Ashanti,2023,backtest,3.1372093023255814,3.0959856510162354,175196.86,165030.234375,592243.34,510931.2376088463
Ashanti,2025,future_tabpfn,,2.872511386871338,,163506.8125,,469675.1807372868
Ashanti,2026,future_tabpfn,,2.8098983764648438,,163163.5,,458472.85374832153
Bono,2021,backtest,2.415833333333333,2.697357654571533,148520.9,156248.828125,369442.75,421458.9725608006
Bono,2022,backtest,2.393333333333333,2.6323189735412598,155515.59,152426.296875,385472.55,401234.63333069533
Bono,2023,backtest,2.65,2.5047123432159424,160102.14,153582.0625,440074.14,384678.8876403123
Bono,2025,future_tabpfn,,2.5436620712280273,,173782.96875,,442045.14623478055
Bono,2026,future_tabpfn,,2.525083303451538,,179419.59375,,453049.42049018294
Bono East,2021,backtest,2.5427272727272725,2.4671497344970703,117938.0,116813.015625,293144.62,288195.2004850209
Bono East,2022,backtest,2.409090909090909,2.4744229316711426,106113.9,118618.6328125,248128.83,293512.66515472904
Bono East,2023,backtest,2.469090909090909,2.5875649452209473,113710.6,120400.0234375,279669.31,311542.88005065545
Bono East,2025,future_tabpfn,,2.5123343467712402,,135936.6875,,341518.4089925587
Bono East,2026,future_tabpfn,,2.543917179107666,,144269.65625,,367010.05695833266
Brong Ahafo,2002,backtest,1.5961538461538465,1.6588770151138306,160730.0,163649.25,268980.0,271473.97936561704
Brong Ahafo,2003,backtest,1.5961538461538465,1.6922861337661743,176800.0,148362.390625,295680.0,251071.61642708816
Brong Ahafo,2004,backtest,1.6115384615384616,1.7931787967681885,167900.0,181117.0625,281267.0,324775.2762079388
Brong Ahafo,2005,backtest,1.9852631578947368,1.720007061958313,178880.0,181832.125,358259.0,312752.5390908867
Brong Ahafo,2006,backtest,1.8805263157894736,1.8163853883743286,191690.7,191202.875,363594.59,347298.1083651632
Brong Ahafo,2007,backtest,1.9142105263157891,1.8910784721374512,197441.73,213484.234375,381434.86,403715.43976730853
Brong Ahafo,2008,backtest,1.9442105263157892,1.9008828401565552,204399.0,228072.109375,402687.7,433538.3590292465
Brong Ahafo,2009,backtest,1.8405263157894736,1.952470302581787,246270.0,221119.96875,446262.97,431730.1722921878
Brong Ahafo,2010,backtest,2.0357894736842104,1.9313470125198364,250950.0,217485.15625,510171.5,420039.30679084733
Brong Ahafo,2011,backtest,1.8326315789473684,1.9968764781951904,236651.0,231268.390625,434740.5,461814.4093891196
Brong Ahafo,2012,backtest,2.209090909090909,1.9000139236450195,244922.0,242008.984375,570349.9,459820.43995969
Brong Ahafo,2013,backtest,1.8695454545454544,1.9605598449707031,247727.0,235051.125,466208.16,460831.79719018936
Brong Ahafo,2014,backtest,1.85,2.000260353088379,244111.0,230061.5625,453326.0,460183.02223831415
Brong Ahafo,2015,backtest,1.8340909090909088,1.950338363647461,215250.0,234116.734375,396511.0,456606.84862342477
Brong Ahafo,2016,backtest,1.9440909090909089,1.9592732191085815,213042.0,235182.796875,405641.0,460787.3555122409
Brong Ahafo,2017,backtest,1.9892592592592595,2.003345012664795,224436.0,213912.921875,440594.49,428541.38518283516
Brong Ahafo,2018,backtest,2.1085185185185185,2.1471610069274902,215050.0,213428.078125,441328.83,458264.44713347405
Central,2002,backtest,1.97,2.2783703804016113,91010.0,95101.6171875,199670.0,216676.7077282928
Central,2003,backtest,2.686666666666667,1.7866661548614502,94740.0,90946.3125,247110.0,162490.69845320284
Central,2004,backtest,1.643333333333333,1.9044512510299683,87160.8,98326.2578125,159622.12,187257.56470011082
Central,2005,backtest,1.7676923076923077,1.9000630378723145,95788.0,98749.6171875,164398.0,187630.49762200937
Central,2006,backtest,1.6746153846153846,1.8604235649108887,102647.97,96290.6015625,166846.65,179141.30422632024
Central,2007,backtest,1.806923076923077,1.8295012712478638,100694.2,105049.0703125,176221.54,192187.40768012498
Central,2008,backtest,2.0492307692307694,1.8759771585464478,112497.62,106098.9296875,225213.59,199039.1686399756
Central,2009,backtest,2.0976923076923075,1.9415698051452637,114540.0,106318.453125,231238.3,206424.6983172521
Central,2010,backtest,1.9853846153846155,1.8862029314041138,103070.0,101415.7265625,195393.5,191290.64073266555
Central,2011,backtest,2.023076923076923,1.9757384061813354,104600.51,103865.2734375,202361.99,205210.60979899485
Central,2012,backtest,1.881764705882353,1.9293311834335327,104984.36,105820.59375,192068.62,204162.9713713266
Central,2013,backtest,1.7111764705882353,2.0238447189331055,106054.0,102678.1328125,168120.23,207804.59684249014
Central,2014,backtest,1.7705882352941178,2.1102094650268555,107596.41,94410.9765625,178562.71,199226.93634461612
Central,2015,backtest,2.357647058823529,2.0775067806243896,78735.05,99569.328125,173929.12,206855.95432190225
Central,2016,backtest,2.384705882352941,2.290785551071167,78842.99,94250.3125,175889.99,215907.2540589422
Central,2017,backtest,2.547058823529412,2.595336675643921,81885.0,93117.71875,199192.5,241671.8306241706
Central,2018,backtest,2.763529411764706,2.763579845428467,91121.2,92446.8984375,244652.28,255484.38529424742
Central,2019,backtest,2.881818181818182,2.856812000274658,101472.95,97496.2734375,287014.05,278528.5239383094
Central,2020,backtest,3.063636363636364,3.0530967712402344,103115.1,102535.8515625,314224.49,313051.8773418367
Central,2021,backtest,3.1,3.0708489418029785,110707.67,105404.328125,348240.33,323680.7694841102
Central,2022,backtest,3.270454545454545,3.181791305541992,107366.1,107310.8515625,359171.65,341440.7344918698
Central,2023,backtest,3.272272727272727,3.149900436401367,111483.66,107095.3984375,370525.73,337339.84227485955
Central,2025,future_tabpfn,,3.1538829803466797,,101127.703125,,318944.94172748923
Central,2026,future_tabpfn,,3.0973920822143555,,105067.59375,,325435.5329785645
Eastern,2002,backtest,1.658,1.6705772876739502,201530.0,149752.125,332690.0,250172.49880591035
Eastern,2003,backtest,1.62,1.6700292825698853,150600.0,150184.8125,244000.0,250813.03467226774
Eastern,2004,backtest,1.68,1.720477819442749,141950.0,171176.75,241621.0,294505.8015792966
Eastern,2005,backtest,1.6288235294117648,1.6869949102401733,124900.0,144678.703125,206467.0,244072.23579202406
Eastern,2006,backtest,1.5423529411764705,1.7527409791946411,133844.0,136783.265625,209541.85,239745.6349290032
Eastern,2007,backtest,1.642941176470588,1.8410837650299072,136212.0,96151.96875,227504.5,177023.82864128798
Eastern,2008,backtest,2.1,1.7371364831924438,8500.0,153984.25,17850.0,267491.6585120261
Eastern,2009,backtest,1.8235294117647056,2.0560638904571533,169000.0,150575.328125,303400.0,309592.4949515499
Eastern,2010,backtest,2.173529411764706,1.640507698059082,173050.0,23760.673828125,380505.0,38979.56832611002
Eastern,2011,backtest,2.1558823529411764,2.1413214206695557,174573.2,113955.359375,364165.6,244015.05202978477
Eastern,2012,backtest,2.2342857142857144,2.206040143966675,176825.0,171037.6875,405377.36,377316.00475622714
Eastern,2013,backtest,2.2252380952380952,2.2689523696899414,176268.0,169145.625,399958.58,383783.3666664362
Eastern,2014,backtest,2.261428571428572,2.4346799850463867,176801.4,167465.40625,409043.18,407724.6727845371
Eastern,2015,backtest,2.597142857142857,2.412390947341919,147939.99,157271.140625,393111.01,379399.4759218879
Eastern,2016,backtest,2.653809523809524,2.4857301712036133,150722.99,162867.1875,407052.01,404843.881867826
Eastern,2017,backtest,2.8503846153846157,2.710087776184082,162500.0,162382.640625,461513.22,440071.2094223052
Eastern,2018,backtest,2.898076923076923,2.8034260272979736,164147.16,158114.859375,475236.05,443263.312074434
Eastern,2019,backtest,2.999090909090909,2.789342164993286,173655.34,151730.046875,520021.2,423227.0174448453
Eastern,2020,backtest,2.7157692307692307,2.9331259727478027,136352.77,155072.875,370332.06,454848.2773311734
Eastern,2021,backtest,2.730909090909091,2.908405065536499,145096.8,156550.875,393237.43,455313.35786417127
Eastern,2022,backtest,2.726060606060606,2.8253610134124756,148315.21,145368.6875,401192.74,410719.0222334415
Eastern,2023,backtest,2.75,2.8488621711730957,147513.3,151872.21875,403508.0,432663.01884900033
Eastern,2025,future_tabpfn,,2.7734947204589844,,152408.828125,,422705.08015602827
Eastern,2026,future_tabpfn,,2.7516298294067383,,166454.28125,,458020.56551995873
Greater Accra,2002,backtest,0.8480000000000001,0.7338013648986816,4380.0,4173.24365234375,3620.0,3062.331888144603
Greater Accra,2003,backtest,0.704,0.788263738155365,4080.0,4189.69873046875,2610.0,3302.587583024084
Greater Accra,2004,backtest,0.666,0.7927504777908325,4386.0,3260.259765625,2713.51,2584.5724869214464
Greater Accra,2005,backtest,0.79,0.7685273289680481,2686.99,3357.095947265625,2103.01,2580.01998144151
Greater Accra,2006,backtest,0.7483333333333334,0.7915804386138916,2879.0,3247.2685546875,2134.47,2570.474266816629
Greater Accra,2007,backtest,0.8333333333333334,0.8333630561828613,3172.0,3234.255859375,2775.0,2695.3093474460766
Greater Accra,2008,backtest,0.8433333333333334,0.8809574842453003,3106.0,3430.572021484375,2762.62,3022.1880975691893
Greater Accra,2009,backtest,0.875,0.9634761214256287,3610.0,4504.09619140625,3312.0,4339.58912902404
Greater Accra,2010,backtest,0.9333333333333332,1.015488862991333,3638.0,3377.003662109375,3584.0,3429.309609153017
Greater Accra,2011,backtest,1.1216666666666668,1.1270955801010132,3930.69,4404.92919921875,4461.25,4964.7762310973485
Greater Accra,2012,backtest,1.296,1.0923839807510376,3719.1,3832.36279296875,4681.150000000001,4186.411723465368
Greater Accra,2013,backtest,1.257,1.0961843729019165,3671.0,3459.54443359375,4512.0,3792.2985454652808
Greater Accra,2014,backtest,1.057,1.0959420204162598,3750.0,2989.838623046875,4185.68,3276.6897812605603
Greater Accra,2015,backtest,1.025,1.1299405097961426,10.25,4745.29638671875,11.2,5361.902618342778
Greater Accra,2016,backtest,0.913,1.334059238433838,3062.0,4245.60546875,3687.01,5663.889198331162
Greater Accra,2017,backtest,1.644,1.3642096519470215,5204.27,5811.0068359375,9116.34,7927.431613116059
Greater Accra,2018,backtest,1.752,1.6520286798477173,9177.81,5869.47607421875,17303.37,9696.542810289364
Greater Accra,2019,backtest,2.0380000000000003,2.006192922592163,8698.97,7692.28515625,19278.33,15432.208039029501
Greater Accra,2020,backtest,2.280689655172414,2.127056360244751,16202.91,6840.5810546875,57049.66,14550.301440142794
Greater Accra,2021,backtest,2.1307407407407406,2.269188165664673,6325.93,9365.2109375,18072.52,21251.425828328356
Greater Accra,2022,backtest,2.2985185185185184,2.297081708908081,5717.4,11493.4873046875,16269.95,26401.479459164897
Greater Accra,2023,backtest,2.3844,2.346339702606201,5801.65,7358.3544921875,17910.71,17265.199290870223
Greater Accra,2025,future_tabpfn,,2.36958384513855,,5423.6875,,12851.882281079888
Greater Accra,2026,future_tabpfn,,2.409101724624634,,7698.44580078125,,18546.33905559138
North East,2021,backtest,2.0516666666666663,2.0588700771331787,32764.8,33544.921875,67035.84,69064.6358882077
North East,2022,backtest,2.135,2.102008581161499,33119.5,33743.8046875,71349.79000000001,70929.76701416261
North East,2023,backtest,2.111666666666667,2.132270097732544,34241.5,35954.578125,73213.20999999999,76664.87181252614
North East,2025,future_tabpfn,,2.1081128120422363,,32999.17578125,,69565.985251287
North East,2026,future_tabpfn,,2.187178134918213,,33530.96875,,73338.20169262588
Northern,2002,backtest,0.7546153846153847,1.3519549369812012,157020.0,88627.828125,94560.0,119820.8297875151
Northern,2003,backtest,1.456153846153846,1.0684733390808105,89060.0,94623.7421875,79050.0,101102.94577139989
Northern,2004,backtest,1.25,1.3312335014343262,66255.0,107250.0625,74566.0,142774.87623092532
Northern,2005,backtest,1.247777777777778,1.3848977088928223,79920.0,105746.90625,96717.0,146448.64818812907
Northern,2006,backtest,1.1938888888888888,1.2943145036697388,85644.0,78698.2421875,98157.28,101860.27627659496
Northern,2007,backtest,1.195,1.4119211435317993,72073.4,88722.8125,88037.21,125269.61488235742
Northern,2008,backtest,1.768888888888889,1.368969202041626,77351.0,89205.0,131856.6,122118.89766812325
Northern,2009,backtest,1.7083333333333333,1.5750973224639893,90500.0,96328.40625,155503.2,151726.6147615984
Northern,2010,backtest,1.8844444444444448,1.4099775552749634,110430.0,114316.375,202316.42,161183.52295039594
Northern,2011,backtest,1.391111111111111,1.7119672298431396,134722.62,117469.2109375,192604.11,201103.43964053132
Northern,2012,backtest,1.479,1.4656685590744019,139214.0,132114.59375,209147.91,193636.20625426248
Northern,2013,backtest,1.3725,1.5185482501983643,119571.0,120596.6796875,170512.24,183131.87691918574
Northern,2014,backtest,1.3525,1.7259777784347534,119013.06,100415.3828125,164977.05,173314.71934739407
Northern,2015,backtest,1.9105,1.5737777948379517,90152.0,111802.9765625,176562.01,175953.04191085044
Northern,2016,backtest,1.9585,1.7346230745315552,91108.0,105725.53125,179416.26,183393.94607335702
Northern,2017,backtest,1.6984615384615382,1.7507418394088745,148198.0,120228.609375,259446.85,210489.25672675855
Northern,2018,backtest,1.6134615384615385,1.8057135343551636,141424.3,117093.3125,234887.95,211436.97916372865
Northern,2019,backtest,1.65125,1.8319419622421265,92992.0,114940.8125,157915.47,210564.89759295434
Northern,2020,backtest,1.7425,1.899975061416626,102206.85,107841.09375,175378.9,204895.38872089237
Northern,2021,backtest,2.020625,1.8963698148727417,130658.22,107667.1640625,267719.02,204176.75998107623
Northern,2022,backtest,1.94875,1.9642542600631714,120430.4,135391.625,240868.1,265943.5761831254
Northern,2023,backtest,1.839375,2.1008224487304688,159109.18,112326.0234375,304286.51,235977.03161412477
Northern,2025,future_tabpfn,,2.0580177307128906,,131265.765625,,270147.27309185266
Northern,2026,future_tabpfn,,2.098698139190674,,131252.4375,,275459.2463454902
Oti,2021,backtest,3.0925,2.88675856590271,22651.0,36061.2421875,72365.74,104100.0997818578
Oti,2022,backtest,2.881111111111111,3.0609097480773926,32574.72,35394.62109375,87425.92,108339.74073536508
Oti,2023,backtest,3.305555555555556,3.038975954055786,41165.87,29517.712890625,134208.36,89703.61969333189
Oti,2025,future_tabpfn,,3.0162572860717773,,38308.94921875,,115549.64720280841
Oti,2026,future_tabpfn,,2.9270706176757812,,40237.34375,,117777.54662394524
Savannah,2021,backtest,1.9471428571428573,2.217026710510254,39030.57,44764.66796875,78284.63,99244.46457384154
Savannah,2022,backtest,2.2,2.2084126472473145,41068.0,43900.15625,92528.8,96949.66027863324
Savannah,2023,backtest,2.712857142857143,2.1696653366088867,51497.62,42376.546875,143294.6,91942.92483986914
Savannah,2025,future_tabpfn,,2.412196159362793,,52687.546875,,127092.69821812212
Savannah,2026,future_tabpfn,,2.3666770458221436,,52587.41015625,,124457.41651603114
Upper East,2002,backtest,2.178,1.2891960144042969,11410.0,13141.5537109375,18390.0,16942.038667220622
Upper East,2003,backtest,1.5,1.351669430732727,11920.0,12054.314453125,20370.0,16293.448354728753
Upper East,2004,backtest,1.3139999999999998,1.3598209619522095,11040.0,15661.3486328125,14650.2,21296.630163340014
Upper East,2005,backtest,1.0871428571428572,1.1827317476272583,13396.0,14663.923828125,14496.0,17343.488256311277
Upper East,2006,backtest,1.0185714285714285,1.0627272129058838,14355.0,13653.634765625,14711.84,14510.089220507536
Upper East,2007,backtest,0.4975,1.4142639636993408,17382.0,20360.0234375,8755.78,28794.44744773023
Upper East,2008,backtest,1.5875,1.2131743431091309,23763.0,22726.767578125,38256.4,27571.53132758569
Upper East,2009,backtest,1.5125,1.3838971853256226,31040.0,25448.525390625,51140.0,35218.14265877358
Upper East,2010,backtest,1.53875,1.4421494007110596,37920.0,34593.1484375,62255.5,49888.48828784935
Upper East,2011,backtest,1.6125,1.518991470336914,43370.0,41383.76953125,75273.1,62861.59292835742
Upper East,2012,backtest,1.53,1.3377679586410522,45732.0,42935.94921875,65810.82,57438.33713868307
Upper East,2013,backtest,1.3877777777777778,1.4800758361816406,45214.0,46984.79296875,64433.92,69541.05674104393
Upper East,2014,backtest,1.356666666666667,1.446435809135437,43499.0,46889.4765625,59867.22,67822.6179716168
Upper East,2015,backtest,1.3833333333333333,1.4668582677841187,43499.0,46393.16796875,60980.01,68052.20200365828
Upper East,2016,backtest,1.5054545454545454,1.5686299800872803,39770.0,51048.64453125,57592.3,80076.43425453734
Upper East,2017,backtest,1.676923076923077,1.7240920066833496,60025.0,56767.125,103747.5,97871.74645489454
Upper East,2018,backtest,1.8384615384615384,1.7470201253890991,68222.0,49587.0546875,132341.2,86629.58249783237
Upper East,2019,backtest,2.086666666666667,1.8130329847335815,74418.0,75137.15625,161124.0,136226.14266033098
Upper East,2020,backtest,2.1386666666666665,1.965714693069458,80960.0,76328.734375,182384.54,150040.5146643333
Upper East,2021,backtest,1.8206666666666669,1.906453013420105,80707.5,78084.46875,153958.18,148864.37074974552
Upper East,2022,backtest,1.7393333333333334,1.9211320877075195,72836.0,81425.8671875,131923.5,156429.8462233171
Upper East,2023,backtest,1.7733333333333334,1.9531986713409424,73236.0,77108.734375,132959.14,150608.67753003165
Upper East,2025,future_tabpfn,,2.0275402069091797,,79706.1171875,,161607.35733427107
Upper East,2026,future_tabpfn,,2.099611759185791,,84142.8125,,176667.23857596517
Upper West,2002,backtest,1.52,1.35825514793396,36730.0,35629.875,62560.0,48394.4611389935
Upper West,2003,backtest,1.44,1.3695110082626343,37790.0,36503.80078125,60710.0,49992.357013348024
Upper West,2004,backtest,1.3219999999999998,1.3641701936721802,40260.0,37897.01171875,60801.48,51697.97381596407
Upper West,2005,backtest,1.37125,1.302123785018921,34260.0,39769.19921875,47422.0,51784.42021389026
Upper West,2006,backtest,1.2925,1.2712193727493286,36714.0,38494.90234375,48127.85,48935.465611468535
Upper West,2007,backtest,1.1075,1.4032896757125854,35716.130000000005,38009.265625,40104.17,53338.01003297977
Upper West,2008,backtest,1.42125,1.3687858581542969,38438.0,41551.5,55233.23,56875.10558509827
Upper West,2009,backtest,1.50625,1.4682490825653076,45600.0,42715.34765625,70660.0,62716.770007747225
Upper West,2010,backtest,1.475,1.389730453491211,56370.0,52403.93359375,86204.0,72827.34239796549
Upper West,2011,backtest,1.18125,1.5957509279251099,67350.0,57211.87109375,82651.0,91295.89638618333
Upper West,2012,backtest,1.7055555555555555,1.4135791063308716,70369.9,63241.1640625,129090.34,89396.38817879278
Upper West,2013,backtest,1.671111111111111,1.5403879880905151,67123.0,67998.4453125,122254.03,104743.9883682048
Upper West,2014,backtest,1.5444444444444445,1.6544747352600098,60840.0,67663.9140625,104338.4,111948.23630521074
Upper West,2015,backtest,1.6733333333333331,1.6205744743347168,60840.0,66628.9375,113124.99,107977.1553645432
Upper West,2016,backtest,1.6390909090909092,1.721693992614746,60962.51,65137.58984375,115438.77,112146.99712738767
Upper West,2017,backtest,1.6981818181818182,1.931528091430664,67058.76,74559.109375,130445.8,144013.01422986388
Upper West,2018,backtest,2.2536363636363634,1.8840670585632324,69375.0,66627.109375,170269.62,125529.94198072702
Upper West,2019,backtest,2.571818181818182,1.930210828781128,86882.96,80840.6953125,233439.45,156039.58549838327
Upper West,2020,backtest,2.5063636363636363,2.251229763031006,94538.0,84530.34375,246703.98,190297.22572924197
Upper West,2021,backtest,2.287272727272727,2.358692169189453,108085.0,95628.609375,259178.68,225558.45208328962
Upper West,2022,backtest,2.325454545454545,2.2944300174713135,98657.0,101892.640625,239863.0,233785.53320941702
Upper West,2023,backtest,2.231818181818182,2.314657688140869,99944.0,101172.2890625,238849.4,234179.216705326
Upper West,2025,future_tabpfn,,2.292297601699829,,96150.6796875,,220405.97244946472
Upper West,2026,future_tabpfn,,2.3251562118530273,,98896.3125,,229949.3753387332
Volta,2002,backtest,1.3583333333333334,1.323298692703247,45100.0,40089.12890625,63850.0,53049.89187325258
Volta,2003,backtest,1.2608333333333333,1.357531189918518,45500.0,42843.01171875,58630.0,58160.7246782477
Volta,2004,backtest,1.285,1.355670690536499,40730.0,40824.0859375,53868.0,55344.016773412004
Volta,2005,backtest,1.398,1.3349785804748535,32965.0,42660.265625,47577.0,56950.54084674269
Volta,2006,backtest,1.3106666666666666,1.3945162296295166,35330.0,39671.8515625,48285.98,55323.04086335935
Volta,2007,backtest,1.3286666666666669,1.453625202178955,35790.0,38899.015625,49978.47,56544.58945245296
Volta,2008,backtest,1.532,1.4991291761398315,45228.0,41585.69140625,72858.0,62342.323297056835
Volta,2009,backtest,1.75,1.5718555450439453,52690.0,45039.99609375,97064.2,70796.36760871857
Volta,2010,backtest,1.7233333333333334,1.6399729251861572,52070.0,48085.57421875,93887.3,78859.0398107795
Volta,2011,backtest,1.716,1.7026443481445312,53923.0,49055.71484375,97857.33,83524.43562290072
Volta,2012,backtest,1.6672222222222222,1.7123808860778809,48242.9,52674.9765625,84921.57,90199.62304022536
Volta,2013,backtest,1.6383333333333332,1.7274023294448853,48965.0,50542.28515625,84261.71,87306.8611143739
Volta,2014,backtest,1.7655555555555555,1.685375690460205,53452.3,49559.7265625,99866.03,83526.7583742924
Volta,2015,backtest,1.6938888888888888,1.7456835508346558,53452.3,52047.765625,95871.37,90858.92830925994
Volta,2016,backtest,1.7944444444444445,1.81339430809021,52274.920000000006,54948.625,98223.04,99643.52381238341
Volta,2017,backtest,1.8664,1.9538848400115967,58820.0,54520.3046875,116444.47,106526.39680171944
Volta,2018,backtest,2.1524,2.0944643020629883,60472.0,46570.69140625,135403.76,97540.65067278221
Volta,2019,backtest,2.272222222222222,2.1893765926361084,39871.22,53481.43359375,97313.55,117090.99885077868
Volta,2020,backtest,2.3294444444444444,2.3218441009521484,39125.5,51228.73828125,96277.25,118945.14377754182
Volta,2021,backtest,2.2716666666666665,2.401453971862793,39542.84,43376.3671875,95048.26,104166.3492674008
Volta,2022,backtest,2.447222222222222,2.3854029178619385,40233.73,41805.4765625,103918.47,99722.90577479638
Volta,2023,backtest,2.4766666666666666,2.4340009689331055,41702.19,42226.57421875,108558.26,102779.52256316319
Volta,2025,future_tabpfn,,2.4742183685302734,,41260.86328125,,102088.38583188504
Volta,2026,future_tabpfn,,2.4883174896240234,,43298.65625,,107740.80362409353
Western,2002,backtest,1.35,1.3986965417861938,61570.0,54927.99609375,86200.0,76827.59818357369
Western,2003,backtest,1.3563636363636364,1.4005239009857178,61800.0,56779.19140625,86520.0,79520.61464309599
Western,2004,backtest,1.3845454545454543,1.4026762247085571,59634.0,54844.41796875,85479.98,76928.9611427444
Western,2005,backtest,1.4907692307692306,1.3740737438201904,47686.99,56126.28515625,72135.0,77121.65477136802
Western,2006,backtest,1.4130769230769231,1.3920773267745972,51102.0,51512.7734375,73209.56999999999,71709.76394162048
Western,2007,backtest,1.3723076923076922,1.3871654272079468,52603.0,52198.9375,75405.81,72408.56143698841
Western,2008,backtest,1.3676923076923078,1.3820807933807373,54140.0,52975.09375,77553.16,73215.85959941894
Western,2009,backtest,1.3676923076923078,1.3708726167678833,55140.0,56480.953125,79020.8,77428.1920080129
Western,2010,backtest,1.393076923076923,1.3712291717529297,50720.0,53570.04296875,74190.5,73456.80565080792
Western,2011,backtest,1.3553846153846154,1.376601219177246,50120.0,54513.5234375,71285.1,75043.38282570988
Western,2012,backtest,1.411764705882353,1.3633092641830444,53461.0,53721.35546875,82824.95,73238.82159501733
Western,2013,backtest,1.4052941176470588,1.3442131280899048,53386.0,54109.328125,82430.29000000001,72734.46921774931
Western,2014,backtest,1.2358823529411764,1.360185980796814,57765.0,54396.98828125,75185.2,73990.02085772483
Western,2015,backtest,1.2141176470588235,1.3852317333221436,57765.0,54496.50390625,73681.49,75490.28656605165
Western,2016,backtest,1.3652941176470588,1.3938734531402588,49170.0,53837.61328125,72994.0,75042.8199331658
Western,2017,backtest,1.4627272727272729,1.3605631589889526,48977.0,55481.234375,73287.62,75485.72350585647
Western,2018,backtest,1.3836363636363638,1.5954723358154297,73287.22,51953.32421875,103334.83,82890.0915446654
Western,2019,backtest,1.5728571428571427,1.7246814966201782,56364.11,59338.9765625,88586.07,102340.83490572218
Western,2020,backtest,2.857142857142857,2.006072998046875,51905.25,60098.37109375,142744.65,120561.71947777271
Western,2021,backtest,2.48,2.4646432399749756,52475.49,52038.421875,135874.17,128256.14469318464
Western,2022,backtest,2.539285714285714,2.6764416694641113,50994.4,50963.3984375,134584.12,136400.56319562718
Western,2023,backtest,2.573571428571429,2.6082191467285156,52013.8,54730.90625,140144.13,142750.19759905338
Western,2025,future_tabpfn,,2.6608872413635254,,51756.18359375,,137717.3685862776
Western,2026,future_tabpfn,,2.6419684886932373,,53128.28515625,,140363.25524112117
Western North,2021,backtest,2.0122222222222224,2.049473285675049,26515.0,36409.7890625,54174.490000000005,74620.89002065733
Western North,2022,backtest,2.111111111111111,2.1760759353637695,29407.0,30286.443359375,62738.52,65905.60056209378
Western North,2023,backtest,2.2088888888888887,2.207214593887329,31225.6,31817.271484375,69410.21,70227.54595798766
Western North,2025,future_tabpfn,,2.319869041442871,,36380.5078125,,84398.01378618926
Western North,2026,future_tabpfn,,2.324753522872925,,40888.26171875,,95055.13047481421
